,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
272,2019-01-28,7:16:12 AM,5:27:16 PM,5:46:02 AM,6:57:26 PM,6:48:24 AM,5:55:04 PM,12:21:44 PM,4:49:05 PM,10:11:03,America/Los_Angeles,-480.0
273,2019-01-29,7:15:31 AM,5:28:23 PM,5:45:30 AM,6:58:23 PM,6:47:46 AM,5:56:07 PM,12:21:57 PM,4:50:18 PM,10:12:51,America/Los_Angeles,-480.0
274,2019-01-30,7:14:47 AM,5:29:29 PM,5:44:56 AM,6:59:21 PM,6:47:06 AM,5:57:10 PM,12:22:08 PM,4:51:32 PM,10:14:42,America/Los_Angeles,-480.0
275,2019-01-31,7:14:02 AM,5:30:36 PM,5:44:19 AM,7:00:19 PM,6:46:25 AM,5:58:13 PM,12:22:19 PM,4:52:45 PM,10:16:33,America/Los_Angeles,-480.0
276,2019-02-01,7:13:15 AM,5:31:43 PM,5:43:42 AM,7:01:17 PM,6:45:42 AM,5:59:17 PM,12:22:29 PM,4:53:58 PM,10:18:27,America/Los_Angeles,-480.0
277,2019-02-02,7:12:27 AM,5:32:50 PM,5:43:02 AM,7:02:15 PM,6:44:57 AM,6:00:20 PM,12:22:38 PM,4:55:12 PM,10:20:22,America/Los_Angeles,-480.0
278,2019-02-03,7:11:37 AM,5:33:57 PM,5:42:21 AM,7:03:13 PM,6:44:11 AM,6:01:23 PM,12:22:47 PM,4:56:25 PM,10:22:19,America/Los_Angeles,-480.0
279,2019-02-04,7:10:46 AM,5:35:04 PM,5:41:38 AM,7:04:11 PM,6:43:23 AM,6:02:27 PM,12:22:55 PM,4:57:39 PM,10:24:17,America/Los_Angeles,-480.0
280,2019-02-05,7:09:53 AM,5:36:10 PM,5:40:53 AM,7:05:09 PM,6:42:33 AM,6:03:30 PM,12:23:01 PM,4:58:52 PM,10:26:17,America/Los_Angeles,-480.0
281,2019-02-06,7:08:58 AM,5:37:17 PM,5:40:07 AM,7:06:08 PM,6:41:42 AM,6:04:33 PM,12:23:07 PM,5:00:05 PM,10:28:19,America/Los_Angeles,-480.0
282,2019-02-07,7:08:02 AM,5:38:24 PM,5:39:19 AM,7:07:06 PM,6:40:49 AM,6:05:36 PM,12:23:13 PM,5:01:18 PM,10:30:21,America/Los_Angeles,-480.0
283,2019-02-08,7:07:04 AM,5:39:30 PM,5:38:30 AM,7:08:04 PM,6:39:55 AM,6:06:39 PM,12:23:17 PM,5:02:31 PM,10:32:25,America/Los_Angeles,-480.0
284,2019-02-09,7:06:05 AM,5:40:36 PM,5:37:39 AM,7:09:03 PM,6:38:59 AM,6:07:42 PM,12:23:21 PM,5:03:43 PM,10:34:30,America/Los_Angeles,-480.0
285,2019-02-10,7:05:05 AM,5:41:42 PM,5:36:46 AM,7:10:01 PM,6:38:02 AM,6:08:44 PM,12:23:23 PM,5:04:55 PM,10:36:37,America/Los_Angeles,-480.0
286,2019-02-11,7:04:03 AM,5:42:48 PM,5:35:52 AM,7:10:59 PM,6:37:04 AM,6:09:47 PM,12:23:25 PM,5:06:07 PM,10:38:44,America/Los_Angeles,-480.0
287,2019-02-12,7:03:00 AM,5:43:53 PM,5:34:56 AM,7:11:57 PM,6:36:04 AM,6:10:49 PM,12:23:26 PM,5:07:18 PM,10:40:53,America/Los_Angeles,-480.0
288,2019-02-13,7:01:55 AM,5:44:58 PM,5:33:58 AM,7:12:55 PM,6:35:02 AM,6:11:51 PM,12:23:27 PM,5:08:30 PM,10:43:03,America/Los_Angeles,-480.0
289,2019-02-14,7:00:49 AM,5:46:03 PM,5:32:59 AM,7:13:53 PM,6:34:00 AM,6:12:53 PM,12:23:26 PM,5:09:40 PM,10:45:14,America/Los_Angeles,-480.0
290,2019-02-15,6:59:42 AM,5:47:08 PM,5:31:59 AM,7:14:51 PM,6:32:56 AM,6:13:55 PM,12:23:25 PM,5:10:51 PM,10:47:25,America/Los_Angeles,-480.0
291,2019-02-16,6:58:34 AM,5:48:12 PM,5:30:57 AM,7:15:49 PM,6:31:50 AM,6:14:56 PM,12:23:23 PM,5:12:00 PM,10:49:38,America/Los_Angeles,-480.0
292,2019-02-17,6:57:24 AM,5:49:16 PM,5:29:53 AM,7:16:47 PM,6:30:43 AM,6:15:57 PM,12:23:20 PM,5:13:10 PM,10:51:51,America/Los_Angeles,-480.0
293,2019-02-18,6:56:14 AM,5:50:20 PM,5:28:48 AM,7:17:45 PM,6:29:35 AM,6:16:58 PM,12:23:17 PM,5:14:19 PM,10:54:06,America/Los_Angeles,-480.0
294,2019-02-19,6:55:02 AM,5:51:23 PM,5:27:42 AM,7:18:43 PM,6:28:26 AM,6:17:59 PM,12:23:12 PM,5:15:27 PM,10:56:21,America/Los_Angeles,-480.0
295,2019-02-20,6:53:49 AM,5:52:26 PM,5:26:34 AM,7:19:40 PM,6:27:16 AM,6:18:59 PM,12:23:07 PM,5:16:35 PM,10:58:37,America/Los_Angeles,-480.0
296,2019-02-21,6:52:35 AM,5:53:29 PM,5:25:25 AM,7:20:38 PM,6:26:04 AM,6:19:59 PM,12:23:02 PM,5:17:43 PM,11:00:53,America/Los_Angeles,-480.0
297,2019-02-22,6:51:20 AM,5:54:31 PM,5:24:15 AM,7:21:35 PM,6:24:52 AM,6:20:59 PM,12:22:55 PM,5:18:50 PM,11:03:11,America/Los_Angeles,-480.0
298,2019-02-23,6:50:03 AM,5:55:33 PM,5:23:03 AM,7:22:33 PM,6:23:38 AM,6:21:58 PM,12:22:48 PM,5:19:57 PM,11:05:29,America/Los_Angeles,-480.0
299,2019-02-24,6:48:46 AM,5:56:34 PM,5:21:50 AM,7:23:30 PM,6:22:23 AM,6:22:57 PM,12:22:40 PM,5:21:03 PM,11:07:47,America/Los_Angeles,-480.0
300,2019-02-25,6:47:28 AM,5:57:35 PM,5:20:36 AM,7:24:28 PM,6:21:07 AM,6:23:56 PM,12:22:32 PM,5:22:08 PM,11:10:06,America/Los_Angeles,-480.0
301,2019-02-26,6:46:09 AM,5:58:36 PM,5:19:20 AM,7:25:25 PM,6:19:50 AM,6:24:55 PM,12:22:22 PM,5:23:13 PM,11:12:26,America/Los_Angeles,-480.0
302,2019-02-27,6:44:49 AM,5:59:36 PM,5:18:03 AM,7:26:22 PM,6:18:32 AM,6:25:53 PM,12:22:13 PM,5:24:18 PM,11:14:46,America/Los_Angeles,-480.0
303,2019-02-28,6:43:29 AM,6:00:36 PM,5:16:45 AM,7:27:19 PM,6:17:13 AM,6:26:51 PM,12:22:02 PM,5:25:22 PM,11:17:07,America/Los_Angeles,-480.0
304,2019-03-01,6:42:07 AM,6:01:35 PM,5:15:26 AM,7:28:16 PM,6:15:53 AM,6:27:49 PM,12:21:51 PM,5:26:25 PM,11:19:28,America/Los_Angeles,-480.0
305,2019-03-02,6:40:45 AM,6:02:35 PM,5:14:06 AM,7:29:14 PM,6:14:33 AM,6:28:47 PM,12:21:40 PM,5:27:28 PM,11:21:50,America/Los_Angeles,-480.0
306,2019-03-03,6:39:21 AM,6:03:33 PM,5:12:44 AM,7:30:11 PM,6:13:11 AM,6:29:44 PM,12:21:27 PM,5:28:30 PM,11:24:12,America/Los_Angeles,-480.0
307,2019-03-04,6:37:58 AM,6:04:32 PM,5:11:21 AM,7:31:08 PM,6:11:49 AM,6:30:41 PM,12:21:15 PM,5:29:32 PM,11:26:34,America/Los_Angeles,-480.0
308,2019-03-05,6:36:33 AM,6:05:30 PM,5:09:58 AM,7:32:05 PM,6:10:25 AM,6:31:37 PM,12:21:01 PM,5:30:33 PM,11:28:56,America/Los_Angeles,-480.0
309,2019-03-06,6:35:08 AM,6:06:28 PM,5:08:33 AM,7:33:02 PM,6:09:01 AM,6:32:34 PM,12:20:48 PM,5:31:34 PM,11:31:19,America/Los_Angeles,-480.0
310,2019-03-07,6:33:42 AM,6:07:25 PM,5:07:07 AM,7:34:00 PM,6:07:37 AM,6:33:30 PM,12:20:34 PM,5:32:35 PM,11:33:43,America/Los_Angeles,-480.0
311,2019-03-08,6:32:16 AM,6:08:22 PM,5:05:41 AM,7:34:57 PM,6:06:11 AM,6:34:26 PM,12:20:19 PM,5:33:35 PM,11:36:06,America/Los_Angeles,-480.0
312,2019-03-09,6:30:49 AM,6:09:19 PM,5:04:13 AM,7:35:54 PM,6:04:45 AM,6:35:22 PM,12:20:04 PM,5:34:34 PM,11:38:30,America/Los_Angeles,-480.0
313,2019-03-10,6:29:21 AM,6:10:15 PM,5:02:44 AM,7:36:52 PM,6:03:19 AM,6:36:18 PM,12:19:48 PM,5:35:33 PM,11:40:54,America/Los_Angeles,-480.0
314,2019-03-11,7:27:53 AM,7:11:11 PM,6:01:15 AM,8:37:50 PM,7:01:51 AM,7:37:13 PM,1:19:32 PM,6:36:31 PM,11:43:18,America/Los_Angeles,-420.0
315,2019-03-12,7:26:25 AM,7:12:07 PM,5:59:45 AM,8:38:47 PM,7:00:23 AM,7:38:09 PM,1:19:16 PM,6:37:29 PM,11:45:42,America/Los_Angeles,-420.0
316,2019-03-13,7:24:56 AM,7:13:03 PM,5:58:13 AM,8:39:45 PM,6:58:55 AM,7:39:04 PM,1:18:59 PM,6:38:27 PM,11:48:06,America/Los_Angeles,-420.0
317,2019-03-14,7:23:27 AM,7:13:58 PM,5:56:41 AM,8:40:43 PM,6:57:26 AM,7:39:59 PM,1:18:42 PM,6:39:24 PM,11:50:31,America/Los_Angeles,-420.0
318,2019-03-15,7:21:57 AM,7:14:53 PM,5:55:09 AM,8:41:42 PM,6:55:57 AM,7:40:54 PM,1:18:25 PM,6:40:21 PM,11:52:56,America/Los_Angeles,-420.0
319,2019-03-16,7:20:27 AM,7:15:48 PM,5:53:35 AM,8:42:40 PM,6:54:27 AM,7:41:48 PM,1:18:08 PM,6:41:17 PM,11:55:20,America/Los_Angeles,-420.0
320,2019-03-17,7:18:57 AM,7:16:43 PM,5:52:01 AM,8:43:39 PM,6:52:57 AM,7:42:43 PM,1:17:50 PM,6:42:13 PM,11:57:45,America/Los_Angeles,-420.0
321,2019-03-18,7:17:27 AM,7:17:37 PM,5:50:26 AM,8:44:38 PM,6:51:26 AM,7:43:38 PM,1:17:32 PM,6:43:09 PM,12:00:10,America/Los_Angeles,-420.0
322,2019-03-19,7:15:56 AM,7:18:31 PM,5:48:51 AM,8:45:37 PM,6:49:55 AM,7:44:32 PM,1:17:14 PM,6:44:04 PM,12:02:35,America/Los_Angeles,-420.0
323,2019-03-20,7:14:25 AM,7:19:25 PM,5:47:14 AM,8:46:36 PM,6:48:24 AM,7:45:27 PM,1:16:55 PM,6:44:59 PM,12:05:00,America/Los_Angeles,-420.0
324,2019-03-21,7:12:54 AM,7:20:19 PM,5:45:38 AM,8:47:36 PM,6:46:52 AM,7:46:21 PM,1:16:37 PM,6:45:54 PM,12:07:24,America/Los_Angeles,-420.0
325,2019-03-22,7:11:23 AM,7:21:13 PM,5:44:00 AM,8:48:36 PM,6:45:21 AM,7:47:15 PM,1:16:18 PM,6:46:48 PM,12:09:49,America/Los_Angeles,-420.0
326,2019-03-23,7:09:52 AM,7:22:06 PM,5:42:23 AM,8:49:36 PM,6:43:49 AM,7:48:10 PM,1:15:59 PM,6:47:42 PM,12:12:14,America/Los_Angeles,-420.0
327,2019-03-24,7:08:21 AM,7:23:00 PM,5:40:44 AM,8:50:36 PM,6:42:17 AM,7:49:04 PM,1:15:40 PM,6:48:36 PM,12:14:39,America/Los_Angeles,-420.0
328,2019-03-25,7:06:50 AM,7:23:53 PM,5:39:06 AM,8:51:37 PM,6:40:45 AM,7:49:58 PM,1:15:21 PM,6:49:30 PM,12:17:03,America/Los_Angeles,-420.0
329,2019-03-26,7:05:18 AM,7:24:47 PM,5:37:26 AM,8:52:39 PM,6:39:12 AM,7:50:53 PM,1:15:03 PM,6:50:23 PM,12:19:28,America/Los_Angeles,-420.0
330,2019-03-27,7:03:47 AM,7:25:40 PM,5:35:47 AM,8:53:40 PM,6:37:40 AM,7:51:47 PM,1:14:44 PM,6:51:16 PM,12:21:52,America/Los_Angeles,-420.0
331,2019-03-28,7:02:16 AM,7:26:33 PM,5:34:07 AM,8:54:42 PM,6:36:08 AM,7:52:42 PM,1:14:25 PM,6:52:09 PM,12:24:16,America/Los_Angeles,-420.0
332,2019-03-29,7:00:45 AM,7:27:26 PM,5:32:27 AM,8:55:45 PM,6:34:35 AM,7:53:36 PM,1:14:06 PM,6:53:01 PM,12:26:40,America/Los_Angeles,-420.0
333,2019-03-30,6:59:15 AM,7:28:19 PM,5:30:46 AM,8:56:48 PM,6:33:03 AM,7:54:31 PM,1:13:47 PM,6:53:54 PM,12:29:04,America/Los_Angeles,-420.0
334,2019-03-31,6:57:44 AM,7:29:12 PM,5:29:05 AM,8:57:51 PM,6:31:31 AM,7:55:26 PM,1:13:28 PM,6:54:46 PM,12:31:28,America/Los_Angeles,-420.0
335,2019-04-01,6:56:14 AM,7:30:05 PM,5:27:24 AM,8:58:55 PM,6:29:58 AM,7:56:20 PM,1:13:09 PM,6:55:38 PM,12:33:51,America/Los_Angeles,-420.0
336,2019-04-02,6:54:44 AM,7:30:58 PM,5:25:43 AM,8:59:59 PM,6:28:26 AM,7:57:15 PM,1:12:51 PM,6:56:30 PM,12:36:14,America/Los_Angeles,-420.0
337,2019-04-03,6:53:14 AM,7:31:51 PM,5:24:01 AM,9:01:04 PM,6:26:55 AM,7:58:11 PM,1:12:33 PM,6:57:22 PM,12:38:37,America/Los_Angeles,-420.0
338,2019-04-04,6:51:44 AM,7:32:44 PM,5:22:20 AM,9:02:09 PM,6:25:23 AM,7:59:06 PM,1:12:14 PM,6:58:14 PM,12:41:00,America/Los_Angeles,-420.0
339,2019-04-05,6:50:15 AM,7:33:38 PM,5:20:38 AM,9:03:15 PM,6:23:52 AM,8:00:01 PM,1:11:56 PM,6:59:05 PM,12:43:22,America/Los_Angeles,-420.0
340,2019-04-06,6:48:46 AM,7:34:31 PM,5:18:56 AM,9:04:21 PM,6:22:20 AM,8:00:57 PM,1:11:39 PM,6:59:57 PM,12:45:44,America/Los_Angeles,-420.0
341,2019-04-07,6:47:18 AM,7:35:24 PM,5:17:15 AM,9:05:27 PM,6:20:50 AM,8:01:53 PM,1:11:21 PM,7:00:48 PM,12:48:05,America/Los_Angeles,-420.0
342,2019-04-08,6:45:50 AM,7:36:17 PM,5:15:33 AM,9:06:35 PM,6:19:19 AM,8:02:48 PM,1:11:04 PM,7:01:40 PM,12:50:27,America/Los_Angeles,-420.0
343,2019-04-09,6:44:23 AM,7:37:11 PM,5:13:51 AM,9:07:42 PM,6:17:49 AM,8:03:45 PM,1:10:47 PM,7:02:31 PM,12:52:47,America/Los_Angeles,-420.0
344,2019-04-10,6:42:56 AM,7:38:04 PM,5:12:09 AM,9:08:51 PM,6:16:19 AM,8:04:41 PM,1:10:30 PM,7:03:22 PM,12:55:08,America/Los_Angeles,-420.0
345,2019-04-11,6:41:30 AM,7:38:58 PM,5:10:28 AM,9:09:59 PM,6:14:50 AM,8:05:37 PM,1:10:14 PM,7:04:13 PM,12:57:28,America/Los_Angeles,-420.0
346,2019-04-12,6:40:04 AM,7:39:51 PM,5:08:46 AM,9:11:09 PM,6:13:21 AM,8:06:34 PM,1:09:58 PM,7:05:05 PM,12:59:47,America/Los_Angeles,-420.0
347,2019-04-13,6:38:39 AM,7:40:45 PM,5:07:05 AM,9:12:19 PM,6:11:53 AM,8:07:31 PM,1:09:42 PM,7:05:56 PM,13:02:06,America/Los_Angeles,-420.0
348,2019-04-14,6:37:14 AM,7:41:39 PM,5:05:24 AM,9:13:29 PM,6:10:25 AM,8:08:28 PM,1:09:26 PM,7:06:47 PM,13:04:24,America/Los_Angeles,-420.0
349,2019-04-15,6:35:50 AM,7:42:33 PM,5:03:43 AM,9:14:40 PM,6:08:58 AM,8:09:25 PM,1:09:11 PM,7:07:38 PM,13:06:42,America/Los_Angeles,-420.0
350,2019-04-16,6:34:27 AM,7:43:27 PM,5:02:02 AM,9:15:51 PM,6:07:31 AM,8:10:23 PM,1:08:57 PM,7:08:29 PM,13:08:59,America/Los_Angeles,-420.0
351,2019-04-17,6:33:04 AM,7:44:21 PM,5:00:22 AM,9:17:03 PM,6:06:05 AM,8:11:20 PM,1:08:43 PM,7:09:20 PM,13:11:16,America/Los_Angeles,-420.0
352,2019-04-18,6:31:43 AM,7:45:15 PM,4:58:42 AM,9:18:16 PM,6:04:40 AM,8:12:18 PM,1:08:29 PM,7:10:11 PM,13:13:32,America/Los_Angeles,-420.0
353,2019-04-19,6:30:22 AM,7:46:09 PM,4:57:02 AM,9:19:29 PM,6:03:15 AM,8:13:16 PM,1:08:16 PM,7:11:02 PM,13:15:47,America/Los_Angeles,-420.0
354,2019-04-20,6:29:02 AM,7:47:04 PM,4:55:23 AM,9:20:42 PM,6:01:51 AM,8:14:14 PM,1:08:03 PM,7:11:53 PM,13:18:02,America/Los_Angeles,-420.0
355,2019-04-21,6:27:42 AM,7:47:58 PM,4:53:44 AM,9:21:56 PM,6:00:28 AM,8:15:13 PM,1:07:50 PM,7:12:44 PM,13:20:16,America/Los_Angeles,-420.0
356,2019-04-22,6:26:24 AM,7:48:53 PM,4:52:06 AM,9:23:11 PM,5:59:05 AM,8:16:11 PM,1:07:38 PM,7:13:35 PM,13:22:29,America/Los_Angeles,-420.0
357,2019-04-23,6:25:06 AM,7:49:48 PM,4:50:28 AM,9:24:26 PM,5:57:44 AM,8:17:10 PM,1:07:27 PM,7:14:26 PM,13:24:41,America/Los_Angeles,-420.0
358,2019-04-24,6:23:50 AM,7:50:43 PM,4:48:51 AM,9:25:41 PM,5:56:23 AM,8:18:09 PM,1:07:16 PM,7:15:17 PM,13:26:52,America/Los_Angeles,-420.0
359,2019-04-25,6:22:34 AM,7:51:37 PM,4:47:14 AM,9:26:57 PM,5:55:03 AM,8:19:08 PM,1:07:06 PM,7:16:08 PM,13:29:03,America/Los_Angeles,-420.0
360,2019-04-26,6:21:19 AM,7:52:32 PM,4:45:38 AM,9:28:13 PM,5:53:44 AM,8:20:07 PM,1:06:56 PM,7:16:59 PM,13:31:13,America/Los_Angeles,-420.0
361,2019-04-27,6:20:05 AM,7:53:27 PM,4:44:02 AM,9:29:30 PM,5:52:26 AM,8:21:07 PM,1:06:46 PM,7:17:50 PM,13:33:21,America/Los_Angeles,-420.0
362,2019-04-28,6:18:53 AM,7:54:22 PM,4:42:28 AM,9:30:47 PM,5:51:09 AM,8:22:06 PM,1:06:37 PM,7:18:41 PM,13:35:29,America/Los_Angeles,-420.0
363,2019-04-29,6:17:41 AM,7:55:17 PM,4:40:54 AM,9:32:05 PM,5:49:52 AM,8:23:06 PM,1:06:29 PM,7:19:31 PM,13:37:36,America/Los_Angeles,-420.0
364,2019-04-30,6:16:30 AM,7:56:12 PM,4:39:20 AM,9:33:22 PM,5:48:37 AM,8:24:05 PM,1:06:21 PM,7:20:22 PM,13:39:41,America/Los_Angeles,-420.0
365,2019-05-01,6:15:21 AM,7:57:07 PM,4:37:48 AM,9:34:40 PM,5:47:23 AM,8:25:05 PM,1:06:14 PM,7:21:13 PM,13:41:46,America/Los_Angeles,-420.0
0,2019-05-01,6:15:21 AM,7:57:07 PM,4:37:48 AM,9:34:40 PM,5:47:23 AM,8:25:05 PM,1:06:14 PM,7:21:13 PM,13:41:46,America/Los_Angeles,-420.0
1,2019-05-02,6:14:13 AM,7:58:02 PM,4:36:16 AM,9:35:59 PM,5:46:10 AM,8:26:05 PM,1:06:07 PM,7:22:03 PM,13:43:49,America/Los_Angeles,-420.0
2,2019-05-03,6:13:05 AM,7:58:57 PM,4:34:45 AM,9:37:17 PM,5:44:58 AM,8:27:04 PM,1:06:01 PM,7:22:54 PM,13:45:51,America/Los_Angeles,-420.0
3,2019-05-04,6:11:59 AM,7:59:52 PM,4:33:16 AM,9:38:36 PM,5:43:47 AM,8:28:04 PM,1:05:56 PM,7:23:44 PM,13:47:52,America/Los_Angeles,-420.0
4,2019-05-05,6:10:55 AM,8:00:47 PM,4:31:47 AM,9:39:55 PM,5:42:38 AM,8:29:04 PM,1:05:51 PM,7:24:34 PM,13:49:52,America/Los_Angeles,-420.0
5,2019-05-06,6:09:51 AM,8:01:42 PM,4:30:19 AM,9:41:14 PM,5:41:29 AM,8:30:03 PM,1:05:46 PM,7:25:24 PM,13:51:50,America/Los_Angeles,-420.0
6,2019-05-07,6:08:49 AM,8:02:36 PM,4:28:52 AM,9:42:33 PM,5:40:22 AM,8:31:03 PM,1:05:42 PM,7:26:14 PM,13:53:47,America/Los_Angeles,-420.0
7,2019-05-08,6:07:48 AM,8:03:31 PM,4:27:26 AM,9:43:52 PM,5:39:16 AM,8:32:02 PM,1:05:39 PM,7:27:04 PM,13:55:43,America/Los_Angeles,-420.0
8,2019-05-09,6:06:48 AM,8:04:25 PM,4:26:02 AM,9:45:11 PM,5:38:12 AM,8:33:01 PM,1:05:36 PM,7:27:54 PM,13:57:37,America/Los_Angeles,-420.0
9,2019-05-10,6:05:49 AM,8:05:19 PM,4:24:38 AM,9:46:30 PM,5:37:08 AM,8:34:00 PM,1:05:34 PM,7:28:43 PM,13:59:29,America/Los_Angeles,-420.0
10,2019-05-11,6:04:52 AM,8:06:13 PM,4:23:16 AM,9:47:49 PM,5:36:06 AM,8:34:59 PM,1:05:33 PM,7:29:32 PM,14:01:20,America/Los_Angeles,-420.0
11,2019-05-12,6:03:57 AM,8:07:07 PM,4:21:55 AM,9:49:08 PM,5:35:05 AM,8:35:58 PM,1:05:32 PM,7:30:21 PM,14:03:09,America/Los_Angeles,-420.0
12,2019-05-13,6:03:02 AM,8:08:00 PM,4:20:36 AM,9:50:26 PM,5:34:06 AM,8:36:56 PM,1:05:31 PM,7:31:09 PM,14:04:57,America/Los_Angeles,-420.0
13,2019-05-14,6:02:09 AM,8:08:53 PM,4:19:18 AM,9:51:45 PM,5:33:08 AM,8:37:54 PM,1:05:31 PM,7:31:58 PM,14:06:43,America/Los_Angeles,-420.0
14,2019-05-15,6:01:18 AM,8:09:46 PM,4:18:01 AM,9:53:02 PM,5:32:12 AM,8:38:52 PM,1:05:32 PM,7:32:45 PM,14:08:27,America/Los_Angeles,-420.0
15,2019-05-16,6:00:28 AM,8:10:38 PM,4:16:46 AM,9:54:20 PM,5:31:17 AM,8:39:49 PM,1:05:33 PM,7:33:33 PM,14:10:10,America/Los_Angeles,-420.0
16,2019-05-17,5:59:39 AM,8:11:30 PM,4:15:32 AM,9:55:37 PM,5:30:23 AM,8:40:46 PM,1:05:34 PM,7:34:20 PM,14:11:50,America/Los_Angeles,-420.0
17,2019-05-18,5:58:52 AM,8:12:21 PM,4:14:20 AM,9:56:54 PM,5:29:31 AM,8:41:42 PM,1:05:37 PM,7:35:07 PM,14:13:28,America/Los_Angeles,-420.0
18,2019-05-19,5:58:07 AM,8:13:12 PM,4:13:09 AM,9:58:10 PM,5:28:41 AM,8:42:38 PM,1:05:39 PM,7:35:53 PM,14:15:05,America/Los_Angeles,-420.0
19,2019-05-20,5:57:23 AM,8:14:03 PM,4:12:00 AM,9:59:25 PM,5:27:52 AM,8:43:33 PM,1:05:43 PM,7:36:39 PM,14:16:40,America/Los_Angeles,-420.0
20,2019-05-21,5:56:40 AM,8:14:52 PM,4:10:53 AM,10:00:40 PM,5:27:05 AM,8:44:28 PM,1:05:46 PM,7:37:24 PM,14:18:12,America/Los_Angeles,-420.0
21,2019-05-22,5:55:59 AM,8:15:42 PM,4:09:48 AM,10:01:53 PM,5:26:19 AM,8:45:22 PM,1:05:50 PM,7:38:09 PM,14:19:42,America/Los_Angeles,-420.0
22,2019-05-23,5:55:20 AM,8:16:31 PM,4:08:44 AM,10:03:06 PM,5:25:35 AM,8:46:15 PM,1:05:55 PM,7:38:53 PM,14:21:10,America/Los_Angeles,-420.0
23,2019-05-24,5:54:42 AM,8:17:19 PM,4:07:42 AM,10:04:18 PM,5:24:53 AM,8:47:08 PM,1:06:00 PM,7:39:37 PM,14:22:36,America/Los_Angeles,-420.0
24,2019-05-25,5:54:06 AM,8:18:06 PM,4:06:43 AM,10:05:29 PM,5:24:12 AM,8:48:00 PM,1:06:06 PM,7:40:20 PM,14:24:00,America/Los_Angeles,-420.0
25,2019-05-26,5:53:31 AM,8:18:53 PM,4:05:45 AM,10:06:39 PM,5:23:33 AM,8:48:51 PM,1:06:12 PM,7:41:02 PM,14:25:21,America/Los_Angeles,-420.0
26,2019-05-27,5:52:59 AM,8:19:38 PM,4:04:49 AM,10:07:48 PM,5:22:56 AM,8:49:41 PM,1:06:19 PM,7:41:44 PM,14:26:39,America/Los_Angeles,-420.0
27,2019-05-28,5:52:27 AM,8:20:24 PM,4:03:55 AM,10:08:56 PM,5:22:21 AM,8:50:30 PM,1:06:25 PM,7:42:25 PM,14:27:56,America/Los_Angeles,-420.0
28,2019-05-29,5:51:58 AM,8:21:08 PM,4:03:04 AM,10:10:02 PM,5:21:47 AM,8:51:19 PM,1:06:33 PM,7:43:05 PM,14:29:09,America/Los_Angeles,-420.0
29,2019-05-30,5:51:30 AM,8:21:51 PM,4:02:14 AM,10:11:07 PM,5:21:15 AM,8:52:06 PM,1:06:41 PM,7:43:45 PM,14:30:21,America/Los_Angeles,-420.0
30,2019-05-31,5:51:04 AM,8:22:34 PM,4:01:27 AM,10:12:10 PM,5:20:45 AM,8:52:52 PM,1:06:49 PM,7:44:23 PM,14:31:29,America/Los_Angeles,-420.0
31,2019-06-01,5:50:39 AM,8:23:15 PM,4:00:42 AM,10:13:12 PM,5:20:17 AM,8:53:38 PM,1:06:57 PM,7:45:01 PM,14:32:35,America/Los_Angeles,-420.0
32,2019-06-02,5:50:16 AM,8:23:55 PM,4:00:00 AM,10:14:12 PM,5:19:50 AM,8:54:22 PM,1:07:06 PM,7:45:38 PM,14:33:39,America/Los_Angeles,-420.0
33,2019-06-03,5:49:55 AM,8:24:35 PM,3:59:20 AM,10:15:11 PM,5:19:26 AM,8:55:05 PM,1:07:15 PM,7:46:14 PM,14:34:39,America/Los_Angeles,-420.0
34,2019-06-04,5:49:36 AM,8:25:13 PM,3:58:42 AM,10:16:07 PM,5:19:03 AM,8:55:46 PM,1:07:25 PM,7:46:49 PM,14:35:37,America/Los_Angeles,-420.0
35,2019-06-05,5:49:18 AM,8:25:50 PM,3:58:07 AM,10:17:02 PM,5:18:42 AM,8:56:27 PM,1:07:34 PM,7:47:23 PM,14:36:32,America/Los_Angeles,-420.0
36,2019-06-06,5:49:02 AM,8:26:27 PM,3:57:34 AM,10:17:55 PM,5:18:23 AM,8:57:06 PM,1:07:45 PM,7:47:56 PM,14:37:24,America/Los_Angeles,-420.0
37,2019-06-07,5:48:48 AM,8:27:01 PM,3:57:04 AM,10:18:46 PM,5:18:06 AM,8:57:44 PM,1:07:55 PM,7:48:29 PM,14:38:13,America/Los_Angeles,-420.0
38,2019-06-08,5:48:36 AM,8:27:35 PM,3:56:36 AM,10:19:35 PM,5:17:51 AM,8:58:20 PM,1:08:05 PM,7:49:00 PM,14:38:59,America/Los_Angeles,-420.0
39,2019-06-09,5:48:25 AM,8:28:08 PM,3:56:11 AM,10:20:22 PM,5:17:37 AM,8:58:55 PM,1:08:16 PM,7:49:29 PM,14:39:42,America/Los_Angeles,-420.0
40,2019-06-10,5:48:16 AM,8:28:39 PM,3:55:48 AM,10:21:06 PM,5:17:26 AM,8:59:29 PM,1:08:27 PM,7:49:58 PM,14:40:22,America/Los_Angeles,-420.0
41,2019-06-11,5:48:09 AM,8:29:08 PM,3:55:29 AM,10:21:49 PM,5:17:16 AM,9:00:01 PM,1:08:39 PM,7:50:26 PM,14:40:59,America/Los_Angeles,-420.0
